"","id","cos_sim_1yr","cos_sim_2yr"
"231","700994",0.372887307132094,0.356979704415663
"232","703246",0.143820623722633,0.149876019532107
"233","704458",0.0729540574628696,0.0720243483453067
"234","705969",0.0440985774028391,0.0290243970964063
"235","707754",0.165768627638451,0.147290500587286
"236","710576",0.187382922248965,0.166495463060447
"237","715207",0.113318539934015,0.139843044342375
"238","717342",0.150351825669248,0.119890435950678
"239","720002",0.0353332626668787,0.0523244759852605
"240","721166",0.143820623722633,0.134099596423464
"241","727962",0.0708240874587592,0.090897978822544
"242","950897",0.238499523001431,0.26816293942446
"243","960699",0.131168045574276,0.115621849347532
"244","999091",0.0711068194709966,0.0819007596330684
"245","644272",0.12829680078493,0.129497637541622
"246","672717",0.24355504371509,0.232896011202469
"247","683187",0.117166606710332,0.105036453975392
"248","722936",0.0732291291939578,0.0770267329152874
"249","723569",0,0
"250","728005",0.131812432549124,0.0945328085778527
"251","730735",0,0
"252","735149",0.0439374775163747,0.0630218723852352
"253","739464",0.155103269008181,0.131835797774551
"254","739681",0,0
"255","762884",0.149880026901594,0.125405544493637
"256","763436",0.149461249813482,0.150860182299554
"257","768265",0.353395847299632,0.355408823948808
"258","809372",0.155457467389071,0.211546033674411
"259","813891",0.176844935675668,0.225473905156324
"260","826286",0.0712760004360723,0.0886036467390048
"261","915692",0.162732318584039,0.169853904989375
"262","926632",0.111343165346974,0.118159238253478
"263","927013",0.176914964144758,0.167797212717301
"264","928103",0.0839181358296689,0.0723574605292422
"265","928391",0.121125395777877,0.125326797943307
"266","928517",0.238835201595424,0.274577257173765
"267","928851",0.199419206407031,0.193440316749464
"268","929196",0.265372446217138,0.274577257173765
"269","929230",0.188815805616755,0.217072381587726
"270","929255",0.142527866922241,0.172050250693198
"271","929467",0,0
"272","929531",0.329407634506794,0.336870413353073
"273","931220",0.267025873093617,0.247294846546715
"274","931482",0.228044587075586,0.221207465176969
"275","932212",0,0
"276","932213",0,0
"277","932369",0.137607547924147,0.145616580380379
"278","932811",0.0712186721460047,0.0669899913264714
"279","932831",0.307437943210839,0.315236071739868
"280","932935",0.0242250791555755,0.0208877996572178
"281","933012",0.0530744892434275,0.0457628761956276
"282","933020",0.180535298101506,0.196628857935084
"283","933055",0.237580994568042,0.213758104800543
"284","933063",0.184492706320456,0.170047552723224
"285","933065",0.265372446217138,0.266950111141161
"286","933066",0.300755439046089,0.305085841304184
"287","934034",0.314926029022481,0.302873095029659
"288","934459",0.0822362390696471,0.0902456088924809
"289","934472",0.0830913360029295,0.085973474110873
"290","934714",0.153849915687726,0.144714921058484
"291","935058",0.302347263626312,0.283868430930014
"292","935217",0.168534138584871,0.145316648897404
"293","935378",0.274686578299317,0.260529924262168
"294","935655",0.123955301513761,0.106879052400272
"295","935656",0.421186086725619,0.402637155677896
"296","935658",0.0121125395777877,0.0208877996572178
"297","935659",0.227466484487155,0.20465780403866
"298","935725",0.205841910258284,0.186826159735744
"299","935834",0,0
"300","936477",0.178017248729078,0.162020761530606
"301","936564",0.0456792473218355,0.0393864127511594
"302","936565",0.342594354913766,0.364324317948225
"303","936569",0.0646002110815346,0.0557007990859142
"304","936694",0,0
"305","937003",0.0973032302796171,0.0838986063586505
"306","937017",0.285495295761472,0.265858286070326
"307","937062",0,0
"308","937212",0.283063942631613,0.274577257173765
"309","937271",0.349658899290287,0.32560857238159
"310","937327",0.14560260083835,0.125544190644321
"311","937395",0.375371490484486,0.350081017798291
"312","937424",0.247217920469385,0.260529924262168
"313","937627",0.285055733844483,0.294943286902626
"314","937722",0,0
"315","937889",0.0176914964144758,0.0228814380978138
"316","937971",0.271456272461601,0.264857471545934
"317","938000",0.154167459711195,0.15508400020769
"318","938006",0.182603404717508,0.182639348237642
"319","938057",0,0
"320","938093",0.330547470703363,0.329543744900838
"321","938140",0,0
"322","938142",0.231756673741733,0.206275677468528
"323","938445",0.231251189566792,0.236318476506956
"324","938506",0,0
"325","938517",0.15699645640569,0.154706758101396
"326","938524",0.146856737701921,0.138685132681047
"327","938546",0.218025712400179,0.250653595886614
"328","938635",0.0258976989621835,0.0223299971088238
"329","938735",0.161531582511873,0.155664512531941
"330","938758",0.218025712400179,0.229765796229396
"331","938870",0,0
"332","938874",0.194376565073711,0.199829562547636
"333","938955",0.139863559716115,0.156774497813358
"334","939007",0.235017788582085,0.243169706183857
"335","939093",0,0
"336","939137",0.0619202374506654,0.0533900222282321
"337","939205",0.320217862243883,0.320637157200815
"338","939210",0.0770837298555973,0.0886194286901087
"339","939212",0.274075483931013,0.265858286070326
"340","939277",0.258240211487003,0.258291043300656
"341","939310",0.102175495958189,0.108430353430033
"342","939329",0.262655672100554,0.265858286070326
"343","939346",0.268569819946483,0.258291043300656
"344","939398",0.0456792473218355,0.0492330159389493
"345","939417",0.145350474933453,0.135770697771916
"346","939450",0.231756673741733,0.219167907310311
"347","939472",0.132686223108569,0.137288628586883
"348","939524",0.214497994562563,0.217974973346106
"349","939541",0,0
"350","939578",0.146499508426302,0.142107231415728
"351","939645",0.285495295761472,0.265858286070326
"352","939646",0.152029724717057,0.172050250693198
"353","939731",0.256550160460034,0.262171810580112
"354","939859",0.256374139746029,0.244740231882642
"355","939871",0,0
"356","939986",0.10277830647413,0.0960043810809511
"357","940050",0.251235860270095,0.265858286070326
"358","941527",0.0570111467688965,0.049157214483771
"359","941641",0.0969003166223018,0.0835511986288714
"360","941655",0.137275448548261,0.139251997714786
"361","941699",0.274075483931013,0.30130605754637
"362","941969",0.0593390829096927,0.0596918595112759
"363","941993",0.0824059734897951,0.110527846656677
"364","942015",0.166182672005859,0.157618035869934
"365","942051",0.193800633244604,0.219321896400787
"366","942056",0,0
"367","942661",0.0665130045637126,0.0737358217256565
"368","942745",0.222686330693948,0.214163619334429
"369","942807",0,0
"370","942853",0.132946137604687,0.171946948221746
"371","942926",0.021667569500872,0.0186826159735744
"372","943001",0.0791187772129235,0.10232890201933
"373","943270",0.181822627630949,0.180893651323105
"374","943780",0.0513891532370649,0.0516946667358967
"375","943781",0.166182672005859,0.20060477292537
"376","928149",0.120801023572402,0.138754016689298
"377","928301",0.331222882372687,0.360562631529407
"378","928518",0.307648049379893,0.294420036872033
"379","930159",0.0963716781190026,0.109138461943943
"380","930277",0.0680946453021055,0.0932558871191238
"381","931330",0.0485409347916994,0.0759737176397586
"382","932615",0.189906892484293,0.187256335179708
"383","932860",0.254394550864267,0.261295760634333
"384","932917",0.0544757162416844,0.0839302984072115
"385","932947",0.0107427561175767,0.00735612357920625
"386","933004",0.218689577270044,0.236043650250854
"387","933024",0.087063936539738,0.091179252250327
"388","933029",0.222461581299495,0.208749901838774
"389","933095",0.436868413125294,0.429726340399885
"390","933103",0.235389852650756,0.223177387741356
"391","933155",0.0753761632190422,0.0774209661138764
"392","934458",0.0375996464115184,0.0478148032648406
"393","935085",0,0
"394","935323",0.207569768256313,0.197972093758781
"395","935837",0.303950962537011,0.317533230500509
"396","935846",0.103489620701613,0.0992106125280969
"397","936559",0.145622804375098,0.137702363222063
"398","936562",0.0570142536583215,0.0720749970156447
"399","936566",0.167966791745193,0.17096912638506
"400","937407",0.263279727014187,0.270421973647056
"401","938088",0.0680946453021055,0.0652791209833867
"402","938348",0.314122303723375,0.311322971335562
"403","938534",0.0590153592618247,0.0683876505540242
"404","938583",0.0416065155357423,0.0498577522010916
"405","938611",0.0859420489406134,0.0882734829504749
"406","939067",0.198177646792976,0.180936716113936
"407","939069",0.140125608843518,0.175453785322605
"408","939219",0.0563354883492422,0.0526034147598041
"409","939318",0.293842691931349,0.282293738311275
"410","939319",0.107111131736794,0.101554006299944
"411","939322",0.261234170772559,0.250844083703412
"412","939448",0.099872146443088,0.111907064542949
"413","939539",0.192172263556825,0.189161112300934
"414","939799",0.0428648793321425,0.0400251971219129
"415","940048",0.332891522063704,0.315620488558824
"416","941631",0.102056183116978,0.125054100846506
"417","941651",0.202633975024674,0.224141103882712
"418","941825",0.236061437047299,0.248682365650997
"419","941873",0.101316987512337,0.120075591365739
"420","941981",0.101316987512337,0.120075591365739
"421","942010",0.0212322360495312,0.026169868417457
"422","942088",0.0579421175755708,0.0694329650750885
"423","942654",0.379349284084957,0.364439649072734
"424","942898",0.208186618853227,0.219317231653256
"425","943037",0.049936073221544,0.040410884418287
"426","943279",0.0862532173826669,0.111907064542949
"427","943281",0.268240451214735,0.287853866544899
"428","943282",0.0905908738113331,0.108556491213155
"429","943283",0.044940173091904,0.070337994845333
"430","943284",0.0953325034229476,0.105690005401674
"431","943339",0.230215817467454,0.240098970276739
"432","943401",0.0343236241563446,0.0537215309350253
"433","943402",0.192971320074319,0.17718436766346
"434","943427",0.0128400494548297,0.00879224935566662
"435","943566",0.381556928328767,0.372387484580831
"436","943663",0.123146969087281,0.165742499977228
"437","943666",0.231686408830838,0.228868854108532
"438","943724",0.373092973064061,0.383214231015951
"439","943729",0.169890550234528,0.182482967150453
"440","943855",0.0376880816095211,0.0612915981734855
"441","943989",0,0
"442","943992",0.179018387645225,0.190326541696613
"443","944054",0.216193796501429,0.213834300861925
"444","944073",0.130224381103791,0.170588771906386
"445","944114",0.221901416190626,0.239792046300488
"446","944198",0.244218918270132,0.241248954818582
"447","944203",0.140068403040423,0.135405341733259
"448","944315",0.205440791277276,0.202221735180332
"449","944401",0.208032577678712,0.223172795566791
"450","944412",0.113064244828563,0.135486690699284
"451","944440",0.00980674975895561,0.00671519136687817
"452","944446",0.107874247348512,0.124231040287246
"453","944521",0.294712818378175,0.284901441149095
"454","944602",0.0297251304693437,0.0465242105199235
"455","944653",0.22820456297373,0.222058697048922
"456","944716",0.132491445208441,0.149427402588475
"457","944795",0.198339781202729,0.198869854168612
"458","944855",0.247083390704264,0.250108201693012
"459","944964",0.0120107664723016,0.00822439618699711
"460","944975",0.155463336639274,0.14193843787544
"461","944984",0.296254752275498,0.291287632501768
"462","945010",0.0428648793321425,0.0587036224454722
"463","945044",0.249639093214454,0.26115965438667
"464","945047",0.00980674975895561,0.00671519136687817
"465","945095",0.0762786118155276,0.0878446110209709
"466","945122",0.0644565367054601,0.0478148032648406
"467","945135",0.148078674056492,0.138754016689298
"468","945167",0.293144478836048,0.278286524904441
"469","945168",0.282481088006254,0.268163605347832
"470","945395",0,0
"471","945399",0.374458639821681,0.38699112422752
"472","945572",0.0382180248891562,0.0494319736774188
"473","945596",0.0482428300185797,0.0570593726373854
"474","945850",0.0102428160634986,0.00701378863464054
"475","945855",0.0565321224142816,0.0419363566450164
"476","945861",0.198177646792976,0.180936716113936
"477","945885",0.204283935906316,0.251790895221634
"478","945947",0.0679431553584998,0.0814173684098662
"479","945951",0.0833573729511227,0.0738671050356599
"480","946123",0.168956247704456,0.17553439813886
"481","946161",0.00942202040238027,0.00645174717615636
"482","946166",0.10191473303775,0.100802456126501
"483","946169",0,0
"484","946172",0.140728933624351,0.17096912638506
"485","946368",0.0113238592264166,0.00775403508665392
"486","946371",0.0151925513987435,0.010403129732206
"487","946372",0.016985788839625,0.0116310526299809
"488","946406",0,0
"489","946415",0.17676649438516,0.20385887657505
"490","946469",0.0566192961320832,0.0426471929765966
"491","946499",0.31321782338423,0.303664784898252
"492","946570",0,0
"493","946578",0,0
"494","946847",0.0204856321269972,0.0210413659039216
"495","947081",0.263163793500543,0.269162376546918
"496","949392",0.407671570190844,0.393453158666081
"497","949926",0.0196134995179112,0.0134303827337563
"498","950179",0.318719367166057,0.302183611509518
"499","950572",0.119505617499615,0.12894693513945
"500","950574",0.0640574211856085,0.0767610310786397
"501","950900",0.0120107664723016,0.00822439618699711
"502","950901",0.0901474503274417,0.109212219107153
"503","950903",0.0268568902939417,0.0220683707376187
"504","950904",0.0485409347916994,0.0759737176397586
"505","950924",0.0138688385119141,0.00949671470496983
"506","950925",0.24998557373264,0.255265614430408
"507","950926",0.0520081444196779,0.0498577522010916
"508","950927",0.105020088105722,0.101669698859951
"509","950953",0,0
"510","951184",0.0659145426072577,0.0789864493444011
"511","951591",0.164885357041655,0.158067805815831
"512","951686",0.0726342883222458,0.0870388279778489
"513","951884",0.114654074667468,0.13375710524478
"514","952156",0.0471101020119014,0.0419363566450164
"515","952259",0.0951204175018998,0.0977008420918394
"516","952380",0.352698726987649,0.354719506733852
"517","952524",0,0
"518","952602",0.0770402967289783,0.0571496208118331
"519","952846",0.0307284481904958,0.0280551545385622
"520","953371",0.273995329698587,0.294579122654903
"521","953669",0.0138688385119141,0.00949671470496983
"522","954021",0.0188440408047605,0.0193552415284691
"523","954090",0.0988718139108866,0.129763452494373
"524","954406",0.00339715776792499,0.0116310526299809
"525","954408",0.0339715776792499,0.0310161403466157
"526","954469",0.0720645988338095,0.0822439618699711
"527","954979",0.0272378581208422,0.0310852957063746
"528","928377",0.275553876049666,0.297818340822547
"529","929267",0.126199553065503,0.131055524132186
"530","930281",0.2121013589382,0.209190674750394
"531","932146",0.0620658752154304,0.0571297507454695
"532","933025",0.134376561611694,0.146524530393216
"533","935990",0.0972385386510686,0.0895051178559415
"534","936120",0.168794139679235,0.183087247621679
"535","938147",0.0439850546581061,0.0332200248210152
"536","939187",0.340290094172185,0.34235568637125
"537","939613",0.17103344030669,0.15787960236376
"538","940049",0.0359136467402628,0.0325488440216317
"539","942166",0.029331993024653,0.0276914949834341
"540","942778",0.0952661300253872,0.085705648643958
"541","942780",0.215749765057494,0.198392705194347
"542","942810",0.050992319860188,0.0481403895199096
"543","942901",0.0360570151615724,0.0323383760845654
"544","942963",0.0325911033607255,0.0295375946489964
"545","943440",0.166802039641469,0.177981146553193
"546","943712",0.193000351918553,0.233032021815725
"547","943783",0.153961019530859,0.142290187360728
"548","944011",0.292269021505435,0.31968988449429
"549","944032",0.41320792695596,0.407224019534393
"550","944155",0.0760148623585287,0.0699693692293936
"551","944719",0.0221710015212375,0.0143526911239782
"552","944785",0.305198165221781,0.326546031653363
"553","944938",0.269219304186456,0.301406513603542
"554","945019",0.178291755058255,0.184893202499793
"555","945104",0.0364644519941507,0.0252450332414194
"556","945131",0.198805730500426,0.206763162542975
"557","945214",0.143334999052474,0.137009950497553
"558","945617",0.070904624243444,0.0663569476087047
"559","945933",0.0853405784212168,0.0834973280126093
"560","946343",0.163622270368317,0.167089867809959
"561","946757",0.0380074311792643,0.0322935550289509
"562","946769",0.145857807976603,0.112455148075414
"563","947068",0,0
"564","947967",0.210683500410649,0.179010235711883
"565","948811",0.219436006225544,0.201984170798094
"566","949624",0.0647390047440141,0.052387063901609
"567","950928",0.20555661294826,0.201523964752905
"568","951188",0.117189579469398,0.0968806650868527
"569","951327",0.190076742847255,0.182375742764383
"570","951328",0.12490516445825,0.112023420825475
"571","951551",0,0
"572","951943",0.220966719394148,0.192561558079638
"573","952482",0.109026165870635,0.0964954521692917
"574","952592",0.161251873934033,0.156039110288879
"575","952638",0.31175362293913,0.301421891094616
"576","953206",0.356319667305603,0.403669437861886
"577","953911",0.301674632618207,0.278699476935222
"578","953918",0.107501249289355,0.123689538643624
"579","954118",0.228044587075586,0.229643057983651
"580","954261",0.0609474795532271,0.0575387708186975
"581","954341",0.0850837213196851,0.0780301027462054
"582","954379",0.175720155733753,0.176369781802084
"583","954400",0.252026320620685,0.24452693737715
"584","954474",0.355545102728602,0.384483220005525
"585","954477",0.0679897598135841,0.0625825063758825
"586","954492",0.212058406986054,0.203616291118468
"587","954725",0.0627090620854573,0.0532816474157149
"588","954756",0.0658308018676633,0.0559340780671644
"589","954758",0.0717004273935962,0.0701517872913665
"590","954810",0.215481880441577,0.207498880637902
"591","954828",0.00671882808058471,0.0114174958747961
"592","954875",0.0038791172009644,0.00659189431678494
"593","955032",0.223474091695166,0.244539775979465
"594","955081",0,0
"595","955082",0,0
"596","955160",0.258674881102511,0.281631564911636
"597","955430",0.166540219277666,0.167052469652024
"598","955442",0.191134204482327,0.19557837189934
"599","955497",0.223463597736733,0.2207024591541
"600","955507",0.0465494064115728,0.0395513659007097
"601","955525",0.135643628987458,0.146683778924505
"602","955675",0.139673083157151,0.141813160381674
"603","955867",0.133854839632994,0.13840361986974
"604","956855",0.114923669568841,0.132229678837879
"605","956905",0.0763309338355969,0.0746822805503167
"606","957018",0.291149216825337,0.32983876971633
"607","957933",0.0725633432703149,0.0669826424654702
"608","957941",0.158020045657156,0.170881431113567
"609","957943",0.302115355472066,0.314322383409654
"610","957954",0.0570111467688965,0.0511314621291722
"611","957955",0.370298260505606,0.393092270860905
"612","957980",0.022396093601949,0.0177605491385716
"613","957987",0.00507895662943559,0.00863081562280463
"614","957996",0.0728505700194137,0.0698342322284102
"615","958021",0.0728613459339789,0.0687863110331864
"616","958042",0.277711560664168,0.286706007522656
"617","958051",0.0816955769409749,0.073145735354758
"618","958078",0.152293436493253,0.172531048774696
"619","958286",0.194814418539716,0.2077199615568
"620","958341",0,0
"621","958356",0.313545310427286,0.317152663188779
"622","958780",0.253279916818117,0.237804103857587
"623","958904",0.0391093240328707,0.0369219933112455
"624","958971",0.225523213605173,0.216185548961443
"625","958997",0.0749595377296688,0.0719978869569288
"626","959038",0.155164688038576,0.140627078758079
"627","959073",0.0558685229237915,0.0546618322777627
"628","959191",0.0688772982111736,0.0642600846145221
"629","959210",0.0609474795532271,0.0517848937368278
"630","959224",0.161475679557262,0.14923520751172
"631","959285",0.201254503754012,0.170998754458053
"632","959302",0.158020045657156,0.172915733864919
"633","959313",0.152029724717057,0.174923423073484
"634","959342",0.244565342133283,0.216171255229472
"635","959417",0.178892892225788,0.189998616064503
"636","959425",0.116816002477019,0.100692848932721
"637","959646",0,0
"638","959650",0.0721140303231449,0.0612727125812818
"639","959713",0.498347510586727,0.504900664828388
"640","959814",0.0450712689519655,0.0340403958784899
"641","959864",0.162526612141939,0.187001005160767
"642","959884",0.257842612773153,0.235307768951062
"643","959887",0.0624525822291248,0.0668209878608097
"644","959894",0,0
"645","959918",0.00447921872038981,0.0076116639165307
"646","960081",0.264105744730651,0.266116815036476
"647","960087",0.0038791172009644,0.00659189431678494
"648","960094",0.0179568233701314,0.0142401192594639
"649","960095",0.00346958790161804,0.00589596951713027
